,CAS ID,InChIKey
0,59481-48-0,BMVJFNLJSZHNNS-ZXRHVTAXSA-N
0,32726-14-0,ZZLHPCSGGOGHFW-KTCWOMIQSA-N
0,60-82-2,VGEREEWJJVICBM-UHFFFAOYSA-N
0,110-39-4,PWLNAUNEAKQYLH-UHFFFAOYSA-N
0,18607-79-9,WTGXAWKVZMQEDA-XGHDNVSXSA-N
0,90-74-4,OVVGHDNPYGTYIT-BNXXONSGSA-N
0,107882-28-0,VQOWFNUMBHRHJU-UHFFFAOYSA-N
0,111128-27-9,UPXPHJXYZGEBCW-VJWXCIGJSA-N
0,35161-70-7,XJINZNWPEQMMBV-UHFFFAOYSA-N
0,23726-93-4,POIARNZEYGURDG-FNORWQNLSA-N
0,94-66-6,UPGHEUSRLZSXAE-UHFFFAOYSA-N
0,79726-65-1,RUVGAOXZLPFVKY-UHFFFAOYSA-N
0,36052-37-6,QQQCWVDPMPFUGF-ZDUSSCGKSA-N
0,108044-18-4,WXMLDIHHGAREIG-USXIJHARSA-N
0,33967-19-0,WTTSQZZOTXFJJG-UHFFFAOYSA-N
0,608-25-3,ZTMADXFOCUXMJE-UHFFFAOYSA-N
0,5356-55-8,VFGHODSOPOYPEV-UHFFFAOYSA-N
0,583-50-6,YTBSYETUWUMLBZ-DMTCNVIQSA-N
0,23074-10-4,XADGZBXFWQHBDB-UHFFFAOYSA-N
0,51-34-3,STECJAGHUSJQJN-MKXJHAPZSA-N
0,110300-76-0,LKWPNJGNAHHUDE-UHFFFAOYSA-N
0,21583-32-4,OUMMPAFEQHTYIZ-UHFFFAOYSA-N
0,41743-41-3,NSEWTSAADLNHNH-LSBOWGMISA-N
